PartitionKey,RowKey,Title,Year,Director,Rating
bravo,3665b57a-5777-4b00-a3f8-7a1d11e3e30e,Human Failure (Menschliches Versagen),1963,Korella Gething,4
bravo,af965bcf-7c9f-4c5f-a2e5-51318ba3f223,I Was an Adventuress,2011,Homer Boggis,8
bravo,5813557b-b760-4dc2-b8fc-cd2e59187f3f,Dodge City,2004,Nicko Ackrill,9
bravo,6580b953-f38d-42ef-8fa7-f8dc71149bce,Santitos,1997,Alair Breton,5
bravo,04bd71c4-04df-4576-9eee-c8eb059dfc84,Island of the Burning Damned (Night of the Big Heat),2002,Agustin Winscom,10
bravo,44f00df9-b7c6-4270-b5eb-55e64b83f384,How I Live Now,1998,Sigismundo Cappineer,1
bravo,b8c81d70-9660-4c3f-907f-2759fbdb6216,"Jar, The (Khomreh)",1988,Sharlene Girard,7
bravo,cfc4b07b-ccee-4654-8f5a-49953b3d262a,Who Is Killing the Great Chefs of Europe?,2001,Catharina Oxtaby,3
bravo,0cef8cdb-7a57-4d66-bad1-375ad916e9b2,Made for Each Other,2012,Alric Lainge,2
bravo,96278c51-d25d-4ee7-9994-0615ee3070a2,"Story of Vernon and Irene Castle, The",2002,Susy O'Sharry,10
bravo,825f21c1-0a4d-439b-ab1c-eb61a939bf25,The Anomaly,2001,Yolande Child,8
bravo,745c497f-fc5c-47ee-8f71-676b4faaadf8,Frankenstein Unbound,2005,Bennett Pendock,1
bravo,156d6bb7-436b-41f6-aff3-497d6b0b0f45,Stella Maris,1999,Caddric Marte,3
bravo,d6dc856a-4299-4dda-b3f5-fbb5e6be56bc,Flirt,2006,Linzy Guess,1
bravo,7312c63b-1a35-48ce-9baa-b077f00072a2,Indian Summer (a.k.a. The Professor) (La prima notte di quiete),2002,Carrissa Vasyushkhin,2
bravo,70cdc10c-8bf0-464b-84ac-13d68afe81c8,Legendary,2012,Fritz Curless,5
bravo,febeef3c-19d7-410a-8c7d-cf96af110fcb,"Wedding, A",1993,Ash Landrieu,0
bravo,fb1df9dd-f6d9-4983-8464-e168bddba05b,"Endurance: Shackleton's Legendary Antarctic Expedition, The",2012,Boniface Britto,7
bravo,9dc93f38-3a1f-447e-b01c-91f44d9bcf88,Papa's Delicate Condition,1993,Rutherford Truran,7
bravo,fa7b460b-d6bb-46ef-94cc-0bef5d52997c,"Diary of Anne Frank, The",2008,Charleen McCroary,5
bravo,2259157b-8b38-48c8-9b79-2537a40b0710,Harry Brown,1994,Coleen Rosengren,7
bravo,feb42283-a981-4de2-9253-c425d12c1ec2,Company of Heroes,1998,Madelena Oselton,10
bravo,71e4c602-4ec2-4434-b3b3-dff150a0fc62,Raging Phoenix (Deu suay doo),1989,Remington Furmonger,5
bravo,e0a4fa94-a591-49e3-987a-23485944e9fe,Bells from the Deep,2000,Ross Antrobus,7
bravo,bd4fdac1-9e0a-48a5-b162-150d2c5ff31b,Make It Happen,1999,Cherrita Loftie,3
bravo,be2ffc49-cd47-4d6d-af60-bd8f2cf2ca87,"Hangover Part II, The",2006,Madelene Smitheman,9
bravo,66b3644d-d305-4c48-85bb-bc09db728d14,Marie and Bruce,2001,Bondy Skitral,10
bravo,4568a0a9-5f08-4474-876c-dc3f604769e4,Frozen Land (Paha maa),2009,Miller Brazer,6
bravo,893ce5b2-4f85-4d12-b635-6e303ab57dcc,12 Days of Terror,1991,Effie Topp,4
bravo,2549b6eb-a78b-449e-ab74-bbb6d56284d4,"3 Holiday Tails (Golden Christmas 2: The Second Tail, A)",1991,Gabriel Grebner,2
bravo,0b0490a5-4740-4d08-bfda-0b89507ccb3a,We Are Marshall,1991,Eryn Crookes,1
bravo,3feab7fb-7d4f-4697-9b27-d3e9f56d0485,Stakeout,2006,Marlie Orr,2
bravo,60fd3ec6-46dd-435c-9837-ac612f3f98eb,10.000 Km (Long Distance),2012,Maxy Waistall,8
bravo,4e7fdd07-4f0f-49dd-8b94-608f7a9926d6,"Balloonatic, The",2008,Jackqueline Tippetts,10
bravo,5448c295-dcfe-412c-95be-c039a4e94f17,Cherry 2000,1997,Gonzales Glowacz,2
bravo,2f11379d-12ab-48ae-bd55-c811cd079ae5,Friend Zone (Pagafantas),2008,Christine McGriffin,7
bravo,46c2510b-9a22-41ec-a004-f9dfab4dd6bf,"Last Play at Shea, The",2012,Helaine Grube,8
bravo,17a52c8a-35da-4ef9-b1ef-266d864c414b,"Horse's Mouth, The",2012,Ringo Lewty,9
bravo,94f416a2-84c1-4c9c-a8de-1e9a33cf5433,Dog Pound,1994,Delmar Pedrocco,8
bravo,0d511f96-f49e-432d-9e9d-43600b618651,The Intruders,2008,Ches Isaq,2
bravo,f308ff40-48a9-4de5-bffa-992f711373b5,"Last Unicorn, The",2006,Jeffry Berrow,9
bravo,5c535f93-369c-4b2f-b296-27b62f9ee9d6,"Spirit, The",1985,Alistair Coppard,8
bravo,d6177dce-4438-44e8-a035-128f2f9e0d40,Gold Raiders,2006,Damiano Crus,3
bravo,fdda2248-2669-44e6-8064-4396553201f5,Vera Drake,1992,Allina Lucia,3
bravo,52c0ee59-fd06-44d8-b2d7-8ea99d560064,Preston Sturges: The Rise and Fall of an American Dreamer,1986,Joann Aldam,8
bravo,3d85cecb-b15f-434a-950c-8aa4598c6b71,Lemony Snicket's A Series of Unfortunate Events,2009,Henrieta Bluck,9
bravo,81213e47-8900-4e97-afae-a4aab7c60235,"Cadaver Christmas, A",2003,Milt Halbord,8
bravo,5a41e046-61c5-46cb-994d-fd765b59df04,"Internet's Own Boy: The Story of Aaron Swartz, The",2007,Hastie Valentelli,4
bravo,39e75725-8afd-4218-a96f-19d232e29d53,"Hollywood Complex, The",1995,Wells Gaynsford,9
bravo,7b2b536c-1ac4-414e-aab8-6de0cf31fb6e,The D.I.,2000,Vonni Caslett,7
bravo,152bcc30-3037-49cd-bd34-32000b43bf48,Leprechaun 2,2010,Jordain Novill,7
bravo,3f947054-4126-43a9-85d7-215ac006b76d,Batman Begins,2005,Filide Paradine,9
bravo,5ebc77b8-6e4b-4cfa-89a1-9501ff97c86c,Rich and Famous,2006,Brennan Meneer,2
bravo,123d8f26-2535-4668-851c-0590b46282be,"Last Truck: Closing of a GM Plant, The",1997,Vern Murrock,2
bravo,3996bea2-693a-4204-9b1b-f7ddacff9a57,Angel,1998,Sally Wollard,3
bravo,9a8ee976-6751-4bb9-af05-02bd8dc257a9,God's Country,1993,Swen Thurske,4
bravo,ecdc9c30-ccec-4355-9724-12bf8211b32c,"Forever, Darling",1994,Tami Biggerstaff,0
bravo,265ea6bc-378f-4aaf-abd6-a00f4e60be73,Love Is the Devil,2003,Mathias Gheeraert,5
bravo,de28c5ff-c503-4874-97f3-16d5f111adc7,Power/Rangers,2008,Winny Lownds,5
bravo,44002ed0-877f-4335-a2c6-75a9ed3dba97,Christmas in Conway,1991,Charlotte Edlington,1
bravo,d2c9e3de-82fe-470c-82ee-f74111ff1077,Jackass Number Two,2008,Pansy Yakobowitz,5
bravo,e76a1741-d552-4051-924a-8c06e81809c9,Even Money,2010,Joshia Flatman,0
bravo,4660d798-d972-43b9-a846-b791669f27fb,Hum Aapke Hain Koun...!,2007,Bobbette Cornborough,6
bravo,5362a937-ba20-4b9f-818b-6a4a8ba0d414,"Art of Negative Thinking, The (Kunsten å tenke negativt)",2000,Midge Stanyland,5
bravo,de3bffe1-ddba-4cc4-91df-f1c71dcff4c9,Slasher House,2008,Hurleigh Abramchik,3
bravo,2e41ef8d-9ee9-4db8-b8f0-da010907473b,Asterix: The Land of the Gods,2011,Waiter Lockier,0
bravo,4d28ff7b-b466-4b8b-a180-11e81dcc551d,Journey Beyond Three Seas,2004,Zaria Veall,4
